14.20.235.38	52499	广东深圳	透明	HTTP	2天	18-09-22 00:10	
171.36.210.248	9797	广西南宁	透明	HTTPS	4小时	18-09-22 00:07	
163.125.19.102	9999	广东深圳	透明	HTTPS	36天	18-09-21 23:45	
182.135.156.15	3389	四川乐山	透明	HTTP	1分钟	18-09-21 23:15	
123.13.246.105	9999	河南许昌	透明	HTTPS	2小时	18-09-21 22:08	
112.193.130.123	8118	四川成都	透明	HTTPS	4小时	18-09-21 21:30	
211.101.136.86	8080	北京	透明	HTTPS	5天	18-09-21 18:46	
183.21.81.124	43811	广东茂名	高匿	HTTP	3小时	18-09-22 23:50	
113.118.192.194	9000	广东深圳	透明	HTTPS	7小时	18-09-18 16:51	
119.48.46.163	8080	吉林长春	透明	HTTPS	28分钟	18-09-18 15:01	
112.91.218.21	9000	广东河源	透明	HTTP	890天	18-09-18 14:50	
36.7.159.15	50981	安徽	透明	HTTPS	12天	18-09-18 13:33	
101.6.97.134	1080	北京	透明	HTTP	125天	18-09-18 13:15	
60.191.57.71	10800	浙江杭州	透明	HTTPS	10天	18-09-18 12:19	
101.81.106.82	9000	上海	透明	HTTPS	39分钟	18-09-18 10:12	
121.31.137.10	8123	广西北海	高匿	HTTP	17分钟	18-09-22 15:02	
171.38.41.64	8123	广西玉林	高匿	HTTPS	6分钟	18-09-22 14:50	
175.155.24.31	808	四川德阳	高匿	HTTP	570天	18-09-22 14:44	
115.46.70.234	8123	广西南宁	高匿	HTTPS	1分钟	18-09-22 14:33	
114.225.168.3	53128	江苏无锡	高匿	HTTPS	59天	18-09-22 14:30	
121.31.159.202	8123	广西北海	高匿	HTTP	1分钟	18-09-22 14:30	
182.88.162.155	8123	广西南宁	高匿	HTTP	104天	18-09-22 14:22	
220.248.125.82	8118	上海	高匿	HTTPS	37天	18-09-22 13:53	
122.246.50.105	8010	浙江宁波	高匿	HTTP	70天	18-09-22 13:45	
117.21.191.154	32431	江西	高匿	HTTPS	13天	18-09-22 13:45	
110.73.42.228	8123	广西南宁	高匿	HTTP	1070天	18-09-22 13:33	
110.73.41.138	8123	广西南宁	高匿	HTTPS	9分钟	18-09-22 13:31	
182.88.135.231	8123	广西南宁	高匿	HTTPS	9分钟	18-09-22 13:31	
114.225.168.17	53128	江苏无锡	高匿	HTTP	1分钟	18-09-22 13:30	
112.95.17.85	8088	广东深圳	透明	HTTPS	1分钟	18-09-22 23:11	
112.81.143.172	8118	江苏无锡	透明	HTTPS	20天	18-09-22 22:45	
180.155.10.112	59152	上海	透明	HTTP	2小时	18-09-22 22:10	
119.129.98.65	45522	广东广州	透明	HTTPS	1小时	18-09-22 22:00	
1.192.133.117	53281	河南郑州	透明	HTTP	75天	18-09-22 20:54	
61.174.212.11	36500	浙江绍兴	透明	HTTPS	1小时	18-09-22 20:22	
220.184.129.224	3128	浙江杭州	透明	HTTPS	2天	18-09-22 20:20	
180.213.181.96	8118	天津	透明	HTTPS	4天	18-09-22 19:38	
221.6.201.18	9999	江苏南通	透明	HTTPS	523天	18-09-22 19:22	
116.196.92.155	1080	四川成都	透明	HTTPS	1分钟	18-09-22 19:11	
182.18.6.9	53281	北京	透明	HTTPS	52天	18-09-22 19:02	
112.250.109.173	53281	山东泰安	透明	HTTPS	17分钟	18-09-22 19:01	
14.20.235.19	808	广东深圳	透明	HTTP	30天	18-09-22 18:28	
123.138.89.133	9999	陕西西安	透明	HTTPS	430天	18-09-22 18:18	
114.242.143.21	8080	北京	透明	HTTPS	46分钟	18-09-21 18:31	
123.183.11.166	53386	河北邢台	透明	HTTPS	1天	18-09-21 18:21	
113.116.144.77	9000	广东深圳	透明	HTTPS	407天	18-09-21 18:15	
171.221.239.11	808	四川	透明	HTTPS	11天	18-09-21 18:12	
171.221.239.11	808	四川	透明	HTTP	11天	18-09-21 18:10	
218.75.144.25	9000	湖南常德	透明	HTTP	1028天	18-09-21 17:56	
222.186.45.145	57273	江苏镇江	透明	HTTP	182天	18-09-21 16:44	
118.186.2.210	8080	北京	透明	HTTPS	2天	18-09-21 16:44	
14.221.164.239	9797	广东东莞	透明	HTTP	409天	18-09-21 16:26	
112.64.38.161	51099	上海	透明	HTTPS	6天	18-09-21 16:11	
110.73.41.152	8123	广西南宁	高匿	HTTPS	136天	18-09-22 13:22	
182.88.184.32	8123	广西南宁	高匿	HTTP	679天	18-09-22 13:11	
121.31.192.103	8123	广西桂林	高匿	HTTPS	1分钟	18-09-22 12:33	
14.20.235.117	808	广东深圳	透明	HTTPS	1小时	18-09-22 17:55	
118.25.95.167	8888	辽宁丹东	透明	HTTP	3天	18-09-22 17:40	
114.55.236.62	8118	北京	透明	HTTPS	121天	18-09-22 17:22	
39.90.94.112	9999	山东	透明	HTTPS	5天	18-09-21 16:10	
182.88.43.26	9797	广西南宁	透明	HTTP	34分钟	18-09-21 16:05	
163.125.19.95	9999	广东深圳	透明	HTTPS	50分钟	18-09-21 16:01	
59.78.2.140	1080	上海	透明	HTTPS	124天	18-09-21 16:00	
222.186.45.146	63756	江苏镇江	透明	HTTPS	213天	18-09-21 15:45	
163.125.19.122	9999	广东深圳	透明	HTTPS	33分钟	18-09-21 15:44	
113.65.5.47	9000	广东广州	透明	HTTP	336天	18-09-21 15:12	
183.14.76.165	9797	广东深圳	透明	HTTPS	225天	18-09-21 15:11	
218.73.131.57	3389	浙江温州	透明	HTTPS	59天	18-09-21 14:55	
163.125.19.88	9999	广东深圳	透明	HTTPS	19分钟	18-09-21 14:42	
203.93.209.163	53281	湖南株洲	透明	HTTPS	24天	18-09-21 14:41	
222.210.156.19	8118	四川成都	透明	HTTP	1天	18-09-21 14:41	
218.6.16.233	8118	福建莆田	透明	HTTPS	1小时	18-09-21 14:40	
183.23.74.177	9797	广东东莞	透明	HTTPS	6小时	18-09-21 14:18	
180.168.210.132	80	上海	透明	HTTPS	230天	18-09-21 14:00	
222.186.45.16	60443	江苏镇江	透明	HTTP	123天	18-09-21 13:20	
222.222.169.60	53281	河北保定	透明	HTTPS	400天	18-09-21 12:42	
222.74.61.98	53281	内蒙古包头	透明	HTTP	39天	18-09-21 12:32	
59.37.26.226	8080	广东珠海	透明	HTTPS	19小时	18-09-21 12:12	
103.21.116.85	3128		透明	HTTP	879天	18-09-21 12:05	
115.28.40.85	8118	北京	透明	HTTP	46天	18-09-21 11:22	
61.164.39.69	53281	浙江杭州	透明	HTTPS	10分钟	18-09-21 11:21	
218.83.120.222	9797	上海	透明	HTTPS	4小时	18-09-21 11:19	
61.130.9.249	3128	浙江杭州市萧山区	透明	HTTPS	1天	18-09-21 10:32	
222.92.112.69	8080	江苏苏州	透明	HTTP	1小时	18-09-21 10:30	
122.143.117.8	8080	吉林四平	透明	HTTPS	17天	18-09-21 10:11	
222.92.112.66	3128	江苏苏州	透明	HTTPS	30天	18-09-21 09:30	
180.162.34.149	9797	上海	透明	HTTPS	6天	18-09-21 07:44	
113.87.226.209	9000	广东深圳	透明	HTTPS	1小时	18-09-21 07:34	
59.44.247.194	9797	辽宁铁岭	透明	HTTP	499天	18-09-21 07:14	
58.63.112.186	32231	广东广州市白云区	透明	HTTP	16天	18-09-21 05:00	
183.63.254.250	1080	广东东莞	透明	HTTPS	46天	18-09-21 04:15	
115.231.50.10	53281	浙江杭州	透明	HTTPS	400天	18-09-21 04:10	
14.155.19.19	9000	广东深圳	透明	HTTP	31分钟	18-09-21 04:02	
122.225.45.45	37659	浙江嘉兴	透明	HTTP	10天	18-09-21 03:20	
112.95.205.63	8888	广东深圳	透明	HTTPS	280天	18-09-21 03:09	
112.95.205.58	8888	广东深圳	透明	HTTP	6小时	18-09-21 02:57	
112.95.205.71	8888	广东深圳	透明	HTTPS	12分钟	18-09-21 02:24	
116.192.171.220	8081	上海	透明	HTTPS	3小时	18-09-21 02:20	
112.95.22.3	9999	广东深圳	透明	HTTPS	308天	18-09-21 02:10	
222.186.45.133	56721	江苏镇江	透明	HTTPS	145天	18-09-21 01:21	
218.22.7.62	53281	安徽合肥	透明	HTTPS	399天	18-09-21 01:00	
58.251.234.241	9797	广东深圳	透明	HTTPS	4小时	18-09-21 00:31	
58.251.234.242	9797	广东深圳	透明	HTTPS	310天	18-09-21 00:31	
116.192.169.88	8081	上海	透明	HTTPS	1分钟	18-09-21 00:00	
113.221.232.5	9000	湖南	透明	HTTPS	3小时	18-09-20 23:16	
101.65.24.210	8118	浙江温州	透明	HTTP	4小时	18-09-20 22:11	
116.192.168.32	8081	上海	透明	HTTPS	5小时	18-09-20 21:26	
112.95.205.61	8888	广东深圳	透明	HTTP	55分钟	18-09-20 21:25	
180.175.204.237	47476	上海	透明	HTTPS	1分钟	18-09-20 20:00	
111.225.8.147	9999	河北保定	透明	HTTP	21小时	18-09-20 19:31	
116.192.169.59	8081	上海	透明	HTTPS	4小时	18-09-20 19:11	
118.190.215.65	80	广西	透明	HTTPS	2天	18-09-20 18:44	
